height,shoulder,chest,waist,hip,body_type,size
180.6610466653896,41.524486422784136,88.9082557706305,73.31766665890667,87.98475691108686,slim,S
165.7929886300425,38.046677293579236,79.41148472998161,72.77571420397351,79.75086615389378,slim,XS
154.90417854311207,39.09972877924812,89.60277841179803,67.14390488153794,80.55613943354368,average,S
174.0174952880557,45.37880827916374,97.51496572415716,78.57667914742687,96.71578120138089,average,M
178.46097619895218,42.48960122222956,107.54324043247881,87.36135070654574,113.3718943627237,curvy,L
172.95357525557395,38.0945199316393,81.36650624909488,65.87851781733347,80.79612197628484,slim,XS
170.42892434425377,38.66847291600263,82.09530709909001,71.37661592184477,85.48161330859215,slim,XS
151.59811290464205,39.52420858754589,88.20048676054014,71.24761019691107,81.62198515565989,average,S
184.69337144561845,47.60198280703349,100.77781504774924,84.2226283205692,96.74690597946343,average,M
185.5362280087115,46.921617808331625,101.94323310393885,83.30398185407581,100.66748163775773,average,M
167.60918797926308,40.27052379809559,91.76904366658903,81.56840684364067,107.77654985624345,curvy,S
167.15459547279087,41.26622880493977,97.92740965123151,90.26328142722195,104.30321152111506,curvy,M
179.1431125897359,44.771157804695015,95.89417197060416,86.21983527611349,98.82378737676598,average,M
164.87432138815143,41.6757424177243,94.49779337186317,77.5620570723876,89.7511547425426,average,S
184.5318922491742,43.395795069420394,109.20712796880697,97.45773600168204,113.47123340767008,curvy,L
164.10684292198206,40.46821421579751,86.85830133203623,77.80731788863999,87.83055318848136,average,S
164.29600126448665,40.96445984248585,88.17669443805322,69.2278493160588,89.17465964296997,average,S
159.9253841854691,37.828605292790236,95.59700922735587,79.65564057830227,103.75791366068873,curvy,M
179.76124027144357,45.518261850204944,100.33718996141597,84.51158175441158,95.50629793681767,average,M
161.5083424589366,38.67025818581042,87.56273738184427,86.83215497894996,102.63162095267299,curvy,S
166.17748323558766,41.35302106054061,94.35878732563533,74.04065015400322,91.41865381761653,average,S
186.04816385489875,45.638826920733756,98.5451110398863,87.28724171462356,103.77068846237286,average,M
190.64401522504943,43.0786209452429,98.21140469872032,72.27010961340821,93.37640944660701,slim,M
168.55169552570362,41.301642547121936,97.88495947719424,67.80291013645383,93.97321433345418,average,M
157.1487805763535,39.97010928866229,83.7645514404342,68.50053952451984,87.07749328855772,average,XS
162.87338149835927,40.74914980579383,94.25881183337621,80.488411839657,94.06437947040955,curvy,S
157.7185456717093,36.732999547062846,77.23154510307714,63.488319186961995,77.03138188897579,slim,XS
164.76042448848108,37.19678459728302,81.26609959818799,64.56795113910879,76.74573781956435,slim,XS
154.24948665611754,35.021895396259175,90.04468211694999,82.96943108503238,96.49216474756389,curvy,S
176.01922998113315,40.93486346702511,86.43422110489931,64.76242616159405,86.6236586558967,slim,S
154.1289692131679,36.157235332631565,89.04419213177736,76.88739061830738,94.83023154228678,curvy,S
173.12991742558077,42.01220526209229,103.57484558449598,82.83607543739632,113.84017366919129,curvy,M
175.18951683722764,43.79579328303352,93.03454287269611,81.58145543745789,94.48117781269539,average,S
179.68034413534048,41.417447393353925,82.67098997466226,65.64696733732575,87.62555462487525,slim,XS
173.24692574650723,45.44568202998786,106.20573243738687,84.05417727480577,102.31906263471382,athletic,L
154.8760042452459,38.549303782706204,91.83205641537333,70.68029910278479,84.32087860070322,average,S
173.7286518895755,47.35015606087232,108.30759761433607,88.76206667354425,99.85331662432073,athletic,L
168.2793859376754,40.96458595127616,91.03843618620014,74.82252635003817,92.9259951219593,average,S
168.24047720730488,43.351005198317324,89.06639143484006,78.75472859987275,92.77059776183603,average,S
166.11677265513956,42.95106788169267,88.93878135088127,77.72591708630459,92.11350999657635,average,S
182.1933081139299,43.760448707835245,107.15457372981464,91.76919894321506,115.47682093753184,curvy,L
159.95401368629066,36.148724493891734,76.78904492478934,61.97992364439898,74.76950731934275,slim,XS
166.5159237353733,45.61589518914906,98.9033810821769,84.16288005814872,101.36109354403284,athletic,M
176.26969331651816,45.64610038617626,97.87267328881414,73.23962592088432,95.96071989278533,average,M
163.60933645499765,36.704925078054636,76.89661324541886,65.87648609619063,75.85381651767116,slim,XS
169.82862134235575,39.56679194582931,84.35256897105575,62.0695037994911,85.3382032261109,slim,XS
174.31373902757394,46.061931980807486,105.92593737096432,90.54115603344552,98.60027258079253,athletic,L
160.64405723780675,39.47788409652804,91.99041491218053,84.36012472254052,98.3491805845668,curvy,S
156.64463909408954,40.96453508891216,88.53942708358983,64.28561354891166,85.90086709095,average,S
188.83535857658975,43.53504767783447,97.46810911134975,74.78852587067678,86.07485775753062,slim,M
160.64982313208324,44.01068526751701,95.93731079889392,80.86054304222142,90.72528660562011,athletic,M
171.56622114454737,38.41883812373919,85.47799832934548,66.5329299149016,84.24876062296066,slim,S
159.46160404774776,42.96393737326909,95.2923680023268,82.74399220457899,88.15529619302632,athletic,M
169.21263144132755,39.565077091832194,85.22203382322874,71.74403741447465,80.48385318810499,slim,S
174.89902116287027,46.636557080076656,108.2898416307822,84.48362576846489,98.27898300537362,athletic,L
152.81111622951335,37.112484943440094,85.99858959617407,76.30053063469137,94.56846207261152,curvy,S
172.76714160074886,42.47550558663293,99.03116245553153,83.77092010537217,97.06984302668906,average,M
173.11340739753663,46.987795076957816,104.54213794265132,83.03915912665731,106.16599162178238,athletic,M
176.29358338026913,41.5574000512527,89.36441346724231,71.82414734534646,85.38091230284903,slim,S
175.90290343566946,42.5459392098512,99.1244450317957,74.58380407976014,95.08872307852818,average,M
180.98318365092433,43.743261627493794,104.96402310030658,98.31019292323764,117.73078515864134,curvy,M
160.244322013239,38.22837288809004,92.77397314114418,84.22520793940377,98.11608317345528,curvy,S
174.14875935846496,44.43930700292778,92.89080676981307,84.82603225355814,95.32664788844367,average,S
172.34766101691017,40.38604436301894,85.14062445654909,69.52269971912521,85.4891887312127,slim,S
161.9858699705383,36.60065231599222,79.42633454745099,56.68962257114031,80.15652439475083,slim,XS
170.79281294486213,42.928385912319264,92.68056168834552,78.12770976758384,90.05806810890802,average,S
166.51852017276042,37.725237295785234,86.00369169542931,64.62311379246783,78.83882739760112,slim,S
175.9936759557069,42.70709783585948,102.62606324697944,78.09763657301849,95.95893076382136,average,M
189.41891901137956,48.87392567789479,116.26442484843717,98.69260398682775,108.64731772257612,athletic,XL
163.74915183241657,39.04278121573878,95.34805952721624,95.97436111525167,99.50858394063022,curvy,M
178.4565382622197,45.256041472174,107.1585301872627,99.10661709023734,111.66222998914711,curvy,L
190.07197488768173,44.33808405943416,105.76966899182896,95.75852338063586,119.96067166618103,curvy,L
173.90006094013557,41.669168346590254,98.76554476635417,83.46556484524405,93.86730379113408,average,M
162.20401636886191,41.642680001162304,91.05572823164138,75.86473104783329,88.26712503000805,average,S
159.81232045092224,37.804345281834216,96.05969014668298,83.05083950024597,97.96201644070042,curvy,M
169.2721175086698,42.3574541996229,88.27329060770367,77.14861069787435,93.55397172138856,average,S
163.4206905270721,38.60436530584847,82.61893536389107,62.900023711433384,78.1531959501836,slim,XS
147.84462621113403,32.655769430246764,70.35440596458395,64.22382343273956,72.68680247070886,slim,XS
189.99180231603012,48.20466018079357,100.77185630599072,78.51074736135381,101.15861180642733,average,M
154.60468734122753,38.595683473690215,88.81045136204392,70.87509117583554,91.67970801866034,average,S
171.71414131683412,38.30945464976059,81.85227928329277,70.17082405200648,84.44759682890157,slim,XS
172.57075995519463,48.29494624683954,104.3787860810978,88.21792955900902,102.42308108916842,athletic,M
173.22538169488814,43.45043830701655,91.52462798292997,78.36486255734991,92.07274028397602,average,S
168.37660241556142,38.3047420540797,98.9434368581772,91.75358695271275,100.67915796700801,curvy,M
168.43391633203848,40.468745005217464,101.35803465006445,89.1599411878567,107.05560537509089,curvy,M
155.64312890846801,37.842006914024694,91.18557886756106,80.62214280545213,94.87219686706246,curvy,S
174.4064155115017,42.285912987411955,92.82427337995946,83.0055861715938,101.12672711183681,average,S
174.3283080136141,42.01933092615911,99.28366792983218,78.29589886021282,92.93851908767745,average,M
174.4085826777084,42.67680999806403,103.2864117584156,66.18153104929087,93.74800902779664,average,M
163.8030570829406,37.33814263598295,81.03441707152366,68.77169919427945,80.94441079787704,slim,XS
169.71365822448902,41.130573456214925,89.44347636647787,83.61325055128877,97.82067990954386,average,S
168.3339388085318,42.00679335387335,92.67478661828302,80.22864006111145,93.17004215942501,average,S
182.1372702576614,48.960929212230944,107.09348543192328,94.50532221952581,106.51197172581574,athletic,L
184.11023837421592,49.85153927183996,110.5433653628912,93.84201982962304,107.49028165488507,athletic,L
167.19280094927166,36.78353145690721,88.97555853028565,62.31092411001103,80.8215590876184,slim,S
166.594010529956,40.00961135489586,96.27673150880725,86.60434804024722,104.63645535132346,curvy,M
186.19883797056653,46.533727534417814,106.93229290718678,86.24345682961622,100.12926815836691,average,L
165.17019642151715,39.06565524578641,84.96908607320708,62.99084473472257,75.13192533123865,slim,XS
180.14675117554492,42.073937415131894,95.10674127703804,73.36979722991961,84.64955389226917,slim,M
177.49869486608773,42.6958226101159,104.62563810588443,101.52457887130623,113.70925732993783,curvy,M
164.3526534462243,40.12978541938713,93.16021720629075,87.79027028822672,102.53381895383185,curvy,S
180.50576554188635,49.528240591933255,107.30078474616991,92.6393154112703,106.55621366467402,athletic,L
159.02629615722987,40.06776053601182,90.78540018037953,63.751980257580215,86.74901297347844,average,S
160.7155991847775,38.17135023844886,97.5744160920926,90.32440362832182,97.06577010069732,curvy,M
166.10699796898922,38.92928894427172,96.022635867185,89.1648186579658,103.90668634837343,curvy,M
175.9252775088582,43.00178060391105,90.13930746690357,81.62431409066333,98.51219348489822,average,S
189.14597017773758,52.17839280330237,118.94190073031852,95.43779072298075,109.40461993392707,athletic,XL
170.12019711535416,46.8294758099441,105.27733260338934,83.0445127801036,100.10414536422951,athletic,L
163.06978262471569,37.573558484143604,98.01479310876795,83.63222474949006,101.34003903072309,curvy,M
185.41095730134015,40.75660003020496,95.70225359844659,69.76145441080502,87.62336403716564,slim,M
173.11552229987365,38.71708324689498,85.71801302213453,60.12704962809374,83.66812893446776,slim,S
165.44450881091615,37.337558724988256,77.48674306567305,60.882471525177465,82.79789260737647,slim,XS
161.6379006330111,37.386464277890624,96.28126225575187,84.09486358008148,97.57591568221488,curvy,M
160.64029218863527,40.58615406533403,94.47993525060882,87.44569581938934,93.38124039665296,athletic,S
165.95673611920907,42.34401597729096,94.48725771878061,75.61248592356978,91.825922152962,average,S
164.74458175841903,40.75332816269202,96.02214511101494,87.33795575974398,96.99124420883024,curvy,M
181.10365567982515,44.40357036502809,104.0134005343809,90.59903114247575,110.91732190511986,curvy,M
169.27378948461023,39.80265753657548,78.50537672096026,68.96890727973425,81.72917370254312,slim,XS
165.34923517758034,47.155036968494365,102.55815203177885,82.56679211936056,99.68107968286496,athletic,M
161.6230013115817,36.18590650839699,77.95605491472284,62.9358195976147,75.18576136843507,slim,XS
168.7504339671544,39.38260121180842,97.69567426740905,88.34044243600681,104.78740929250473,curvy,M
166.5677297586063,45.08069285432928,100.73143743691872,83.24076140710588,94.20139870665551,athletic,M
150.11511042327322,37.10350471252848,91.25866549180245,76.56086362966582,81.46706099700728,athletic,S
176.84999053015784,40.69062527290978,101.82984525453611,83.92612346978973,110.19326462262224,curvy,M
181.27016371939882,44.59018622717852,98.51508544430868,82.29209407331946,106.6801055389515,average,M
169.65876305112883,43.84665338135184,93.56472640281403,72.65261269562721,95.7457085023677,average,S
185.13401550852456,44.11676930857084,104.98888659378787,100.37219317566586,113.31007768991225,curvy,M
180.08336914835525,44.60083491704269,100.53793990121412,82.73799744703018,100.36615745702797,average,M
184.44331335236447,50.39333406951405,115.43123238278588,96.51050881391485,110.03129176654868,athletic,XL
172.79549467849415,43.229742769305425,97.08523119200058,74.21812120697402,97.27387078556578,average,M
170.82059901961608,45.56790028667755,99.7534693128535,89.63679229988996,104.63731220939461,athletic,M
153.99170487026913,42.041887395041094,95.86326298321397,76.75780542662044,90.46088063670001,athletic,M
174.15881356261943,42.36739427237373,102.41037376108522,88.87130965374742,105.51802008291412,curvy,M
172.9301814424762,46.659880729702444,107.40872283504272,87.54180551880889,104.27328549942158,athletic,L
174.8687881131896,39.84240180440177,89.52417600065887,63.65679897094957,84.07630607452418,slim,S
162.77726281635933,40.17102765770701,100.53617870553818,83.3066627630045,100.99830076664492,curvy,M
175.80219648861714,43.569078609118705,94.14001075249715,79.30667734733379,99.75148574263831,average,S
181.84697383418435,43.76660676695938,103.29863358976228,89.83207218542127,110.1765344380507,curvy,M
163.5755997836554,45.89011199575347,100.52636550707038,84.61520383453848,93.31984582629379,athletic,M
168.86360427994867,46.040010463398026,94.48488263335956,83.1224725592962,97.06897482920606,athletic,S
156.0760700731272,36.94253605898861,89.2058792130992,79.85074443645867,99.42310721045381,curvy,S
171.8207662503491,45.44854328131818,100.2530343200138,81.74968816908734,100.41156095860637,athletic,M
162.48893275175703,39.056518055015914,88.30168701038508,85.07369554631575,100.5025985554696,curvy,S
158.10885555067355,37.922697389016434,91.63872331391792,82.04959286142822,100.01154333481333,curvy,S
185.16564647525132,45.6493524567788,104.91741035521201,85.37163376434472,105.39759479424617,average,M
164.4711994888702,44.797564107123385,105.17235085258976,80.28466047890946,95.3923216153118,athletic,L
165.32864979716445,41.04299420406014,91.20967985971346,74.68697831920275,92.52754458818755,average,S
160.47718686260546,40.71414201554881,99.55670566519733,79.25772583454355,93.07763925867533,athletic,M
190.21698176554702,53.045171287062786,116.21165826448014,97.1935898319178,108.97990552710154,athletic,XL
179.68470030929166,44.306589286177015,98.64308631996366,79.65919852691306,102.5675111151631,average,M
158.38180634812545,39.616338750030444,85.76726195480033,74.0332553549681,89.063095066315,average,S
170.9329471965394,40.380964309239516,102.6036961007355,84.91563349341638,104.4560955479872,curvy,M
158.8835495893691,38.04458222842054,87.94514948863639,71.94072431981544,96.7199367143414,curvy,S
163.88301705412658,39.025157932521346,83.90677804279373,66.97347406560233,82.83498161588494,slim,XS
151.769241591216,34.022337079962206,76.90801745939132,53.51157952433073,65.65958751666776,slim,XS
163.77458602768132,40.34411167688753,91.16734899349872,80.9516404091567,101.31079529549156,curvy,S
164.80219040295802,38.590873053951235,98.59606560944887,85.32132434306756,104.76502122141576,curvy,M
172.83735750854325,46.422411700136024,103.83036728523733,90.10595308085018,100.04092701540763,athletic,M
178.16523594545927,40.645359821009855,87.98317759344773,62.958200288606186,84.12720597158,slim,S
171.18334822506088,41.572502137898816,82.23127618176096,65.81376396291348,82.68144453328026,slim,XS
183.17132766219794,45.586823289955014,100.73354665659392,80.03007282567249,96.14109134450895,average,M
170.88817592437155,41.55655410252144,101.48200275147492,90.99287354600995,101.9568247060924,curvy,M
164.90502291720298,36.612836667311285,80.19775921690773,71.00701149247939,73.60190371086317,slim,XS
163.522789608352,40.110936433801854,87.88347399615365,82.84342712568457,102.86662263256648,curvy,S
179.1265831368503,42.08126313416626,102.84743670354523,89.29026561094788,105.59961801056849,curvy,M
179.97941538309587,43.69069541261035,99.18518978074239,80.80542851764919,98.6441940454807,average,M
181.59595605372246,48.92760535086566,110.4912808290169,87.21515962446698,107.32443013190993,athletic,L
173.4425767999224,39.60718770669642,86.8050564953159,67.71639046285169,81.1018831721944,slim,S
177.56788368038804,48.361349580370295,103.00948690310565,88.6298556078665,103.02793174209185,athletic,M
182.3868096786742,45.532891339456356,104.10165569429704,97.64526912059735,111.35288688158555,curvy,M
156.43877048041293,36.643670668249186,77.31299408484435,64.07878949511894,68.99978437655619,slim,XS
167.3067183036703,42.336512535196114,91.47735309994525,79.89759300844756,90.25083784545474,average,S
173.30396862219186,47.62391870261319,99.61408540102885,91.19291150005809,101.50378829769319,athletic,M
164.38030225695152,45.51672998028517,94.51805325755642,81.9280886934162,103.22432748970638,athletic,S
146.0643039251501,36.35147582361377,81.63651566846166,62.94245946613449,79.66460803941031,average,XS
156.09289295907368,36.9683733656453,89.48780690963002,83.74714429699911,93.84295725047781,curvy,S
163.0275345714358,39.223870531538495,93.81533268213016,70.5621178770686,81.64769470333341,average,S
163.4845740582118,44.276891431609116,103.826476096384,85.15851504022729,94.70473589001776,athletic,M
158.18710633414645,40.21932625810455,85.0394784668695,69.5720659918276,86.17861260676598,average,S
185.4866217675354,46.08742134248789,106.62908085645748,84.73045954432821,102.25657778857277,average,L
172.66330190925547,38.06026298902022,92.31325130892809,66.77448878055941,81.70649934261579,slim,S
167.53467359006305,42.15089240752776,91.13281296553313,71.03058563915133,94.26060113399134,average,S
158.9933148755771,37.08073776296047,85.49972565436657,69.56793066556686,74.39905273992585,slim,S
179.39998339205766,48.04491482778815,112.6382992851372,92.88783330131291,104.25735399527818,athletic,L
176.46180169108484,49.07026036475914,105.46511222233009,96.32133372996657,97.13214644765917,athletic,L
163.15572098611239,36.86016025115498,80.87451795863463,60.756869802086875,79.78162161052657,slim,XS
167.03233117658021,39.3333714177622,78.26777608329678,69.32591674124912,78.80256540808583,slim,XS
162.53259418590525,37.74424617366527,81.00335064407773,62.343432130015884,80.60040291072563,slim,XS
177.62752835295146,44.37536586126839,95.02022263366581,81.99481336889006,101.31032873579244,average,M
169.96216704197636,40.32990256178098,88.47086095211142,57.901971851883324,76.96785823491457,slim,S
168.54704205285734,39.438464784204214,86.27533700302517,70.06790581190617,82.18536914369324,slim,S
187.58338693571307,51.380203255402776,113.96733687035565,98.25527745253332,112.81558496772672,athletic,L
178.23460226398495,40.86299653775981,86.2832941121452,68.87146535721803,80.97792846694873,slim,S
178.90111919234425,46.0756194417708,100.3789237633847,79.98828139333466,96.17675719000296,average,M
178.76565547371723,44.472875614427096,103.79577796631419,83.95137230221775,94.62508514862496,average,M
165.23932189350523,40.135890017508785,95.1736883165293,86.76957059500916,107.75024854766822,curvy,M
168.13397854881006,41.746808038709204,92.86548792668049,88.04406218386592,103.17846392957702,curvy,S
169.86296980019125,38.520764219747505,87.86752420504942,69.81812006509445,84.5431431931348,slim,S
171.0707384685768,39.90424308131879,98.01220876435671,76.58388130387928,107.98579081054717,curvy,M
173.63448378558033,44.15939730558416,99.56845169679649,81.41038357895059,95.34698397730966,average,M
187.20501877489951,45.32369036453234,104.25505521827324,96.87022474365283,114.17544584185373,curvy,M
155.2757046592015,38.33397795745937,93.46612757475589,70.99586026613494,86.9377204923566,average,S
155.25901109881525,35.18386774742552,77.34290682818101,58.20548003367854,77.46000451379908,slim,XS
158.26976080186554,36.10796365848106,82.03812199557579,65.77575703534094,77.66608918123609,slim,XS
166.46223591519512,37.827656254468366,85.52775992767404,66.9894994327729,85.97718856283691,slim,S
184.18804250672912,47.027983093160124,99.58224091010835,81.18875975202373,100.66530356947088,average,M
179.46804099131998,44.3150532330457,103.78929636407996,82.03768852927665,101.42148775408677,average,M
156.36427636071224,42.20749512551809,93.34445930331827,76.6835848642116,89.65861492782155,athletic,S
183.08533763897026,44.0690426289705,109.53956475473412,90.48544263289065,119.90773063391144,curvy,L
146.1001282196422,40.56840002277056,89.9248875753596,74.75794574713014,86.52542711932125,athletic,S
167.15994441533036,44.63636752665315,98.50825313160394,81.18348263684302,99.37849697886335,athletic,M
186.35642146003784,44.543858832759156,110.70633336491277,98.8760073680135,109.54755787549887,curvy,L
172.18412972692,41.55503006278945,98.16580365286647,78.95175087646976,98.38356076168822,average,M
160.82068934740815,40.300435960031656,86.81780195926262,83.30317360967597,97.46047802226792,curvy,S
156.9693714204676,35.90195663881249,92.5980256272438,82.3384219644582,99.1911298256238,curvy,S
163.84781966443606,40.65555081435286,91.90021315393236,80.68714040927276,88.34893391892875,average,S
176.89360155595685,42.88469733641812,100.96542197356467,93.30769016912389,107.98710204201726,curvy,M
158.9047644446031,37.33863842926417,75.0512494325711,66.0653562102519,78.7634430635406,slim,XS
167.13060014667732,40.32351357406667,94.3280869491173,80.10799284977483,103.40333224511942,curvy,S
179.4023094008827,48.74612199193907,107.53024343288502,89.79284516336759,101.85838300986678,athletic,L
170.96888996558167,43.05607973716953,91.05387608608098,77.59640891977295,91.24795231893765,average,S
177.41047761177873,40.822765707334675,92.7402500266958,73.81531968369289,88.72327685765913,slim,S
183.92099923853945,43.41243550189334,111.06644761035928,89.3910532202598,116.76950401115295,curvy,L
166.4974702771036,42.52992713993983,91.51640041528849,70.29478209392732,86.45115086741083,average,S
166.41500473168605,43.02909344448155,97.56921341966034,88.84028478829539,94.65953535923155,athletic,M
171.3446144398624,40.89537649566305,101.51375732190253,80.37233401167511,92.58783090823977,average,M
178.85934608989146,48.28001520763386,108.1851672685654,83.54002170260543,107.70089798263164,athletic,L
160.6086754846019,37.39456418471024,80.64371131801275,66.22407866227891,78.16542070802655,slim,XS
174.0929282263702,40.81661974685499,85.64484912437624,63.184492460630956,87.1585430557478,slim,S
174.75254990039144,38.91413969676271,85.4519805290836,69.34346801749301,79.91353458693742,slim,S
164.23532054183923,40.687433754754935,91.7662080215189,74.17511546246507,89.03284458752567,average,S
180.5034665994987,39.89068514876336,86.60018616463782,70.13094937335968,89.9753883110863,slim,S
155.7493362464456,36.74449577623186,85.90624987730766,69.4655800483295,84.94212772815372,average,S
182.84369882544752,46.57422864770286,91.55667480107607,78.97451164325997,98.94358895996845,average,S
165.29573438135264,38.81146220320542,82.16086463259768,59.98283478536424,81.83130152689628,slim,XS
157.75378496480005,34.95101475030262,71.09818163527305,60.132881825481796,76.1619361619314,slim,XS
172.8845239756758,41.58794881685547,99.49462578901132,94.19938133027253,103.59252348717612,curvy,M
163.21636540222764,42.17449475042032,97.90970372588416,91.67902480140492,94.74931361689195,athletic,M
162.26832931045033,38.70319533103241,92.26014394489816,87.39647235569132,102.75094427498104,curvy,S
167.08137352126786,44.57101457603148,99.04022259342227,86.60713235242046,102.30424837758535,athletic,M
142.95531840557135,37.2297680388133,89.68184955378547,64.88341966854188,84.03528899883857,athletic,S
161.79376221683663,40.68671057788855,92.59479598517333,73.61144960063207,88.59291241084021,average,S
172.58419103576873,42.74561969843357,97.96116456436684,76.95897264026884,91.06498537414735,average,M
175.55074443737217,44.18176378464539,99.4096129179747,71.38945176613674,97.58198457265158,average,M
172.29619486858994,41.23123708517739,97.87469588276795,88.03282641973934,106.90318152017146,curvy,M
172.19776220076866,42.10725374676787,97.65154042640162,90.81281684008022,109.58935895661722,curvy,M
165.53810858956336,40.4042279023074,95.3124968917692,81.89018426490874,105.74806741358955,curvy,M
185.164204058385,46.298146596947205,106.54012600494454,86.38864803470253,98.36454935564555,average,L
174.2255662801299,47.090695717478795,105.15636775926103,87.09163341812281,92.90949325730611,athletic,L
166.12086230561712,41.13321504170392,96.27374685824243,94.60594283883674,102.80071553360223,curvy,M
148.62435665093918,35.54751454398669,86.99200060176013,83.53214594111262,90.50855208540092,curvy,S
184.46201752263505,42.00031648492895,90.87702133457253,74.5308586687696,84.31207151783919,slim,S
179.4981205333874,44.71742957806234,108.69458899089052,93.80788385494813,110.63264953005053,curvy,L
167.64865904404303,44.53466293078107,99.5619296186203,88.32153191915432,90.40702503604116,athletic,M
158.5377611685458,36.18870068247562,79.16880208610304,66.03940432936031,76.91756204411219,slim,XS
162.13345333029096,40.513279366147955,92.71756188751043,77.24624624621428,100.00221769099822,curvy,S
163.1312588526894,42.401933605737916,99.16812748891523,78.20316629909881,100.59060211942572,athletic,M
160.95278463673907,44.34049257903522,99.21916506584445,81.19797983474852,93.77756123864025,athletic,M
172.63989320805663,39.48691443488214,89.16665847221458,65.64156466618337,81.84428871126157,slim,S
143.5137473951371,36.245948639166,82.27289042996627,78.96293625191673,87.16332046816817,curvy,XS
170.0289292104056,44.259931768991684,91.44648123962664,79.74086236925646,95.62565640314921,average,S
174.55933868405523,40.15143130737582,103.0476480070094,89.95652298677304,108.47156445453992,curvy,M
193.64660831109038,49.13744134260498,106.0749620450552,85.40217430214564,105.02016162683594,average,L
169.99650693140353,39.251196580268854,85.11155594182142,59.92433971056285,81.07776140424515,slim,S
179.50290934721383,41.97829937927984,109.0800522736117,96.35316672637495,106.85827231687792,curvy,L
149.9164861216808,34.66539548423271,73.05477441456806,55.40357133987602,72.55770655413653,slim,XS
171.39179507410697,43.677065052783554,91.06634557884831,74.67549974136956,91.23759691174118,average,S
177.8276236818459,42.46632972217199,89.78205349662811,68.65970780496222,85.17317555225677,slim,S
167.32465441121957,39.96888097600029,98.32878092536423,88.62751130483609,106.37094739631088,curvy,M
171.98316582547838,37.880038612535344,84.32278064063347,74.91581223777008,86.84408108913637,slim,XS
186.72971446299005,45.445367669842994,110.55083083812028,95.85092987065305,116.13801251776164,curvy,L
174.40629242315646,43.55535801600312,96.36950222016162,80.84139994204513,100.61129610774147,average,M
166.30280668972574,45.792705112919364,95.95112686952316,78.77112393830903,92.51030320856725,athletic,M
177.27433997783987,43.03508638662487,99.38318541319326,92.04418197483449,108.18259986628523,curvy,M
172.04230668396792,46.30068123603874,102.22469657876924,79.79410987751506,103.08742072178929,athletic,M
159.5098163785358,38.34131131097285,92.43295221077112,91.03831618077297,96.42214572757885,curvy,S
180.00349555902227,40.298371887767544,90.48969863456091,67.99106716120605,88.07119174238153,slim,S
152.15138489661877,35.99228299456189,87.98260646965976,76.38917627186186,90.51730354984197,curvy,S
178.54010877448223,48.18269585002599,109.7731389382879,86.9255093321889,102.7805652853838,athletic,L
155.8638208657722,35.35536950015934,78.73348797837477,59.330470456925546,75.34072019008018,slim,XS
168.1487124187339,40.47049693373059,102.96307798238892,94.88457155673666,107.94114744970956,curvy,M
164.49418915272648,44.87012627886631,98.27526333239315,82.4723148268187,95.40035519273924,athletic,M
174.61376405067014,45.87563155516829,97.33454790310024,84.55686888478395,103.32906509821042,athletic,M
168.97943222319745,44.364879340598485,102.42274379362516,83.9976191582539,96.71260762974967,athletic,M
169.86875961239116,42.36401818353225,93.33913874991934,79.48549413892708,95.38189793384186,average,S
173.29126084801692,44.51712408769618,90.31905948059921,80.1204469347029,100.26760323073893,average,S
159.4206199171686,42.200195503076024,98.85920226126153,76.00725379998151,92.29150230432538,athletic,M
180.2133833070036,44.417983393170374,95.53716078000603,70.48595594797666,98.81381392687099,average,M
162.89621051515,39.1812395351866,80.98973124052516,65.12495041394054,77.16103879133983,slim,XS
168.83429193487603,35.9270337518601,84.84586954185784,72.49022436811532,83.3022291934407,slim,XS
161.3310863135573,41.044598946986994,87.15383440983634,70.97412381477733,89.87418706314587,average,S
170.97460213090181,46.852652111248105,102.62256191331446,85.82751037439267,102.86420942000522,athletic,M
177.72550297949076,49.96586566983637,107.88479404933497,92.03051580754301,106.22499761435775,athletic,L
165.24823084736195,45.11266500381472,100.71292569390094,79.68830516443974,91.60294082777015,athletic,M
180.65923092243497,44.121379714112386,107.60215164845982,82.29415998108313,110.7070447174118,curvy,L
185.2799430711476,48.13496248378213,110.53992108148978,98.30852913357255,108.47978697671371,athletic,L
161.949559074011,44.05366629614675,98.46712884194142,82.19054540652444,90.75131023464365,athletic,M
158.40328056565377,37.77414358555558,90.37397137848666,90.12142200291503,100.40942097629551,curvy,S
170.93442019147437,45.210607475403485,107.8243699075738,79.71072013810364,98.77830955889159,athletic,L
189.20632942462998,45.465155314279805,108.48115649991567,104.875821901526,114.13217854640885,curvy,L
187.29760743497243,44.32189477869336,97.8226790766757,72.41214469042278,83.0079330283252,slim,M
172.07327187398081,39.14224552624684,84.76643135426393,70.40527472147366,85.05393783016761,slim,XS
183.08779459208975,49.347368105264486,110.2528272807136,88.13099337301458,104.69225518130105,athletic,L
177.523090371498,44.12667276934154,103.02772507644067,93.40942586801727,108.64669913479466,curvy,M
187.30828949942784,44.159929225143784,90.94247551898583,75.41010943121847,88.74253483525865,slim,S
161.1886008535007,42.2015391962615,84.90577114514105,70.4175711317987,88.85229393771081,average,XS
156.84648810659812,35.665624430822184,74.30966206479928,64.92824641089577,85.33093584778402,slim,XS
158.16113079738858,34.58776323756889,78.93125806600366,62.46242164886805,76.20090556720716,slim,XS
